nama: S-2 PENDIDIKAN BAHASA ARAB | kode: 7100258
nama: S-2 PENDIDIKAN BAHASA DAN KEBUDAYAAN LAMPUNG | kode: 7400031
nama: S-2 PENDIDIKAN BAHASA INDONESIA | kode: 7110082
nama: S-2 PENDIDIKAN BAHASA INGGRIS | kode: 7110086
nama: S-2 PENDIDIKAN BAHASA JEPANG | kode: 7199491
nama: S-2 PENDIDIKAN BAHASA JERMAN | kode: 7100263
nama: S-2 PENDIDIKAN BAHASA KOREA | kode: 9000418
nama: S-2 PENDIDIKAN BAHASA MANDARIN | kode: 7100265
nama: S-2 PENDIDIKAN BAHASA PERANCIS | kode: 7100266
nama: S-2 PENDIDIKAN BIOLOGI | kode: 7110088
nama: S-2 PENDIDIKAN DASAR | kode: 7110700
nama: S-2 PENDIDIKAN DIGITAL | kode: 7400032
nama: S-2 PENDIDIKAN EKONOMI | kode: 7110602
nama: S-2 PENDIDIKAN FISIKA | kode: 7199331
nama: S-2 PENDIDIKAN GEOGRAFI | kode: 7199425
nama: S-2 PENDIDIKAN GURU KEJURUAN | kode: 7400232
nama: S-2 PENDIDIKAN GURU SEKOLAH DASAR | kode: 7199351
nama: S-2 PENDIDIKAN GURU VOKASI  | kode: 9000454
nama: S-2 PENDIDIKAN ILMU PENGETAHUAN ALAM | kode: 7103557
nama: S-2 PENDIDIKAN ILMU PENGETAHUAN SOSIAL | kode: 7199796
nama: S-2 PENDIDIKAN JASMANI | kode: 7100750
nama: S-2 PENDIDIKAN JASMANI SEKOLAH DASAR | kode: 9940692
nama: S-2 PENDIDIKAN KEAGAMAAN HINDU | kode: 7400503
nama: S-2 PENDIDIKAN KEAGAMAAN KRISTEN | kode: 7400505
nama: S-2 PENDIDIKAN KEPELATIHAN OLAHRAGA | kode: 7100293
nama: S-2 PENDIDIKAN KHUSUS | kode: 7100294
nama: S-2 PENDIDIKAN KIMIA | kode: 7199533
nama: S-2 PENDIDIKAN KOMPUTER ATAU INFORMATIKA | kode: 9940694
nama: S-2 PENDIDIKAN LINGKUNGAN | kode: 7100925
nama: S-2 PENDIDIKAN MATEMATIKA | kode: 7156000
nama: S-2 PENDIDIKAN MUSIK | kode: 7109801
nama: S-2 PENDIDIKAN NONFORMAL ATAU PENDIDIKAN MASYARAKAT | kode: 9940695
nama: S-2 PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN | kode: 7100298
nama: S-2 PENDIDIKAN SASTRA INDONESIA | kode: 9940697
nama: S-2 PENDIDIKAN SEJARAH | kode: 7111010
nama: S-2 PENDIDIKAN SENI | kode: 7110600
nama: S-2 PENDIDIKAN SENI PERTUNJUKAN | kode: 9000250
nama: S-2 PENDIDIKAN SENI RUPA | kode: 7100307
nama: S-2 PENDIDIKAN SOSIOLOGI | kode: 7100310
nama: S-2 PENDIDIKAN TEKNIK MESIN | kode: 7100314
nama: S-2 PENDIDIKAN TEKNOLOGI INFORMASI | kode: 7103559
nama: S-2 PENDIDIKAN UMUM DAN KARAKTER | kode: 7400039
nama: S-2 PENDIDIKAN VOKASI KETEKNIKAN | kode: 9940698
nama: S-2 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRO | kode: 7400247
nama: S-2 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRONIKA | kode: 7400248
nama: S-2 PENDIDIKAN VOKASIONAL REKAYASA MESIN | kode: 7400249
nama: S-2 PENDIDIKAN VOKASIONAL TEKNIK MESIN | kode: 7104505
nama: S-2 PENELITIAN DAN EVALUASI PENDIDIKAN | kode: 7199535
nama: S-2 PENGAJARAN KIMIA | kode: 7157001
nama: S-2 PENGAJARAN MATEMATIKA | kode: 7199330
nama: S-2 PENGELOLAAN DAERAH ALIRAN SUNGAI | kode: 7113197
nama: S-2 PENGELOLAAN HUTAN | kode: 7400250
nama: S-2 PENGELOLAAN LINGKUNGAN | kode: 7199579
nama: S-2 PENGELOLAAN PERHOTELAN  | kode: 9000349
nama: S-2 PENGELOLAAN POPULASI IKAN DAN SATWA LIAR | kode: 7109639
nama: S-2 PENGELOLAAN SUMBER DAYA ALAM | kode: 7199284
nama: S-2 PENGELOLAAN SUMBER DAYA ALAM DAN LINGKUNGAN | kode: 7101739
nama: S-2 PENGELOLAAN SUMBER DAYA HAYATI | kode: 7400251
nama: S-2 PENGELOLAAN SUMBER DAYA LAHAN KERING | kode: 7113201
nama: S-2 PENGELOLAAN SUMBER DAYA PERAIRAN | kode: 7100824
nama: S-2 PENGEMBANGAN KURIKULUM | kode: 7159000
nama: S-2 PENGENDALIAN HAMA TERPADU | kode: 7113207
nama: S-2 PENGINDERAAN JAUH | kode: 7104001
nama: S-2 PENGINDERAAN JAUH DAN SISTEM INFORMASI GEOGRAFIS | kode: 7400252
nama: S-2 PENJAMINAN MUTU PENDIDIKAN | kode: 7199984
nama: S-2 PENUAAN KULIT DAN ESTETIKA | kode: 9940702
nama: S-2 PENYULUHAN PERTANIAN | kode: 7100337
nama: S-2 PEPERANGAN ASIMETRIK | kode: 7400502
nama: S-2 PERBANKAN | kode: 7100341
nama: S-2 PERDAMAIAN DAN RESOLUSI KONFLIK | kode: 7199973
nama: S-2 PERENCANAAN DAN KEBIJAKAN PUBLIK | kode: 7101330
nama: S-2 PERENCANAAN EKONOMI DAN KEBIJAKAN PEMBANGUNAN | kode: 7105250
nama: S-2 PERENCANAAN KEPARIWISATAAN | kode: 7100735
nama: S-2 PERENCANAAN KOTA | kode: 7400406
nama: S-2 PERENCANAAN WILAYAH | kode: 7100344
nama: S-2 PERENCANAAN WILAYAH DAN KOTA | kode: 7131020
nama: S-2 PERENCANAAN WILAYAH DAN PERDESAAN | kode: 7103940
nama: S-2 PERPUSTAKAAN DAN SAINS INFORMASI | kode: 7400408
nama: S-2 PERTANIAN BERKELANJUTAN | kode: 7100622
nama: S-2 PERTANIAN LAHAN KERING | kode: 7101178
nama: S-2 PERTANIAN TROPIKA BASAH | kode: 7100349
nama: S-2 PERUMAHAN DAN PEMUKIMAN | kode: 7105239
nama: S-2 PETERNAKAN | kode: 7100350
nama: S-2 PLANOLOGI | kode: 7156456
nama: S-2 POLITIK EKONOMI | kode: 7400535
nama: S-2 PRAKTIK KEUANGAN ISLAM | kode: 7400253
nama: S-2 PRIMATOLOGI | kode: 7100497
nama: S-2 PROMOSI KESEHATAN | kode: 7100356
nama: S-2 PROMOSI KESEHATAN KONSENTRASI PROMOSI DAN K3 | kode: 7400411
nama: S-2 PROTEKSI TANAMAN | kode: 7104473
nama: S-2 PSIKOLOGI | kode: 7145200
nama: S-2 PSIKOLOGI KLINIS | kode: 7199923
nama: S-2 PSIKOLOGI PENDIDIKAN | kode: 7199495
nama: S-2 PSIKOLOGI PROFESI | kode: 7199596
nama: S-2 PSIKOLOGI PROFESI KONSENTRASI PSIKOLOGI KLINIS | kode: 7104478
nama: S-2 PSIKOLOGI TERAPAN | kode: 7103369
nama: S-2 PSIKOMETRI | kode: 7100569
nama: S-2 PSIKOMETRI TERAPAN | kode: 7400539
nama: S-2 RANCANG KOTA | kode: 7101595
nama: S-2 RECOMBINANT VACCINE (KHUSUS TERNAK) | kode: 7400479
nama: S-2 REKAYASA AERONAUTIKA | kode: 7400254
nama: S-2 REKAYASA BERKELANJUTAN | kode: 7400480
nama: S-2 REKAYASA BIOMEDIS | kode: 7400255
nama: S-2 REKAYASA BIOSISTEM | kode: 7400256
nama: S-2 REKAYASA DIRGANTARA | kode: 7400257
nama: S-2 REKAYASA ELEKTRO | kode: 7400258
nama: S-2 REKAYASA ENERGI PANAS BUMI | kode: 7400259
nama: S-2 REKAYASA ENERGI TERBARUKAN | kode: 7400260
nama: S-2 REKAYASA FISIKA | kode: 7400261
nama: S-2 REKAYASA GENETIKA | kode: 7400481
nama: S-2 REKAYASA GEODESI | kode: 7400262
nama: S-2 REKAYASA GEOFISIKA | kode: 7400263
nama: S-2 REKAYASA GEOLOGI | kode: 7400264
nama: S-2 REKAYASA GEOMATIKA | kode: 7400265
nama: S-2 REKAYASA HAYATI | kode: 7400041
nama: S-2 REKAYASA INDUSTRI | kode: 7400266
nama: S-2 REKAYASA INDUSTRI DAN MANAJEMEN | kode: 7400267
nama: S-2 REKAYASA INDUSTRI PERTANIAN | kode: 7400268
nama: S-2 REKAYASA INFRASTRUKTUR DAN LINGKUNGAN | kode: 9940705
nama: S-2 REKAYASA INSTRUMENTASI DAN KONTROL | kode: 7400269
nama: S-2 REKAYASA KEHUTANAN | kode: 9940706
nama: S-2 REKAYASA KELAUTAN | kode: 7400270
nama: S-2 REKAYASA KESELAMATAN DAN RESIKO | kode: 7400271
nama: S-2 REKAYASA KIMIA | kode: 7400272
nama: S-2 REKAYASA KOMPUTER | kode: 9000240
nama: S-2 REKAYASA LINGKUNGAN | kode: 9000398
nama: S-2 REKAYASA LOGISTIK | kode: 7400042
nama: S-2 REKAYASA MANUFAKTUR | kode: 7400273
nama: S-2 REKAYASA MATERIAL | kode: 7100903
nama: S-2 REKAYASA MATERIAL DAN METALURGI | kode: 7400274
nama: S-2 REKAYASA MESIN | kode: 7400275
nama: S-2 REKAYASA METALURGI | kode: 7188972
nama: S-2 REKAYASA MILITER | kode: 7400043
nama: S-2 REKAYASA MOLEKULER | kode: 7400482
nama: S-2 REKAYASA NUKLIR | kode: 7102949
nama: S-2 REKAYASA PANGAN | kode: 7109507
nama: S-2 REKAYASA PENGINDERAAN JAUH | kode: 7400276
nama: S-2 REKAYASA PERANGKAT LUNAK | kode: 7188973
nama: S-2 REKAYASA PERAWATAN DAN RESTORASI BANGUNAN GEDUNG | kode: 7400045
nama: S-2 REKAYASA PERAWATAN DAN RESTORASI BANGUNAN SIPIL | kode: 7400145
nama: S-2 REKAYASA PERAWATAN DAN RESTORASI JEMBATAN | kode: 7400046
nama: S-2 REKAYASA PERKAPALAN | kode: 7400277
nama: S-2 REKAYASA PERMINYAKAN | kode: 7400278
nama: S-2 REKAYASA PERTAMBANGAN | kode: 7199222
nama: S-2 REKAYASA PERTANIAN | kode: 7113100
nama: S-2 REKAYASA PERTANIAN DAN BIOSISTEM | kode: 7400279
nama: S-2 REKAYASA PERUMAHSAKITAN | kode: 7400280
nama: S-2 REKAYASA SIPIL | kode: 7400281
nama: S-2 REKAYASA SISTEM | kode: 7400282
nama: S-2 REKAYASA SISTEM ENERGI | kode: 7400283
nama: S-2 REKAYASA SISTEM KOMPUTER | kode: 7188974
nama: S-2 REKAYASA SISTEM PERKAPALAN | kode: 7400284
nama: S-2 REKAYASA SUMBER DAYA AIR | kode: 7109132
nama: S-2 REKAYASA SUMBER DAYA PENGAIRAN | kode: 7400285
nama: S-2 REKAYASA TEKNOLOGI INFORMASI | kode: 7400286
nama: S-2 REKAYASA TEKSTIL DAN APPAREL | kode: 7104115
nama: S-2 REKAYASA TELEKOMUNIKASI | kode: 7400287
nama: S-2 REKAYASA TENAGA LISTRIK | kode: 7104644
nama: S-2 REKAYASA TRANSPORTASI | kode: 7100366
nama: S-2 REKAYASA TRANSPORTASI LAUT | kode: 7400288
nama: S-2 REKAYASA TSUNAMI | kode: 7400483
nama: S-2 REMOTE SENSING KEHUTANAN | kode: 7400484
nama: S-2 SAINS AKTUARIA | kode: 7400289
nama: S-2 SAINS AKUNTANSI | kode: 7113214
nama: S-2 SAINS ATMOSFER DAN KEPLANETAN | kode: 7400047
nama: S-2 SAINS BAHAN | kode: 7400290
nama: S-2 SAINS BENIH | kode: 7400291
nama: S-2 SAINS BIOMEDIS | kode: 7400292
nama: S-2 SAINS BIOMEDIS VETERINER | kode: 7400293
nama: S-2 SAINS DATA | kode: 9940707
nama: S-2 SAINS DATA TERAPAN | kode: 7400048
nama: S-2 SAINS FORENSIK | kode: 7400294
nama: S-2 SAINS GIZI | kode: 7400295
nama: S-2 SAINS HEWAN | kode: 7400296
nama: S-2 SAINS INFORMASI | kode: 7400297
nama: S-2 SAINS INFORMASI GEOGRAFI | kode: 7104362
nama: S-2 SAINS KEBERLANJUTAN | kode: 7400298
nama: S-2 SAINS KEBUMIAN | kode: 7199588
nama: S-2 SAINS KEDOKTERAN | kode: 7400299
nama: S-2 SAINS KEDOKTERAN GIGI | kode: 7400300
nama: S-2 SAINS KELAUTAN | kode: 7400301
nama: S-2 SAINS KELUARGA DAN KONSUMEN | kode: 7400302
nama: S-2 SAINS KEOLAHRAGAAN | kode: 7400303
nama: S-2 SAINS KEPOLISIAN | kode: 7400304
nama: S-2 SAINS KOMPUTASI | kode: 7199692
nama: S-2 SAINS KOMUNIKASI | kode: 7104650
nama: S-2 SAINS LABORATORIUM KLINIS ATAU MEDIS | kode: 7400049
nama: S-2 SAINS LINGKUNGAN | kode: 7400305
nama: S-2 SAINS MANAJEMEN | kode: 7113114
nama: S-2 SAINS MATERIAL | kode: 7400306
nama: S-2 SAINS MILITER | kode: 7400050
nama: S-2 SAINS PANGAN | kode: 7400307
nama: S-2 SAINS PERIKANAN | kode: 9000483
nama: S-2 SAINS PERKOPIAN | kode: 7400308
nama: S-2 SAINS PERTANIAN | kode: 7400309
nama: S-2 SAINS POLITIK | kode: 7101062
nama: S-2 SAINS TANAH | kode: 7400310
nama: S-2 SAINS TANAMAN | kode: 7400311
nama: S-2 SAINS TSUNAMI | kode: 7400485
nama: S-2 SAINS VETERINER | kode: 7100370
nama: S-2 SASTRA | kode: 7100730
nama: S-2 SASTRA ACEH | kode: 7104652
nama: S-2 SASTRA ARAB | kode: 7199374
nama: S-2 SASTRA BALI | kode: 7105052
nama: S-2 SASTRA BATAK | kode: 7400415
nama: S-2 SASTRA BELANDA | kode: 9000461
nama: S-2 SASTRA BUGIS | kode: 9000465
nama: S-2 SASTRA INDONESIA | kode: 7100373
nama: S-2 SASTRA INGGRIS | kode: 7199289
nama: S-2 SASTRA JAWA | kode: 7100375
nama: S-2 SASTRA JAWA KUNO | kode: 9940708
nama: S-2 SASTRA JEPANG | kode: 7100376
nama: S-2 SASTRA JERMAN | kode: 7100377
nama: S-2 SASTRA KOREA | kode: 7100378
nama: S-2 SASTRA MELAYU | kode: 9000464
nama: S-2 SASTRA MINANGKABAU | kode: 7400424
nama: S-2 SASTRA PERANCIS | kode: 7100379
nama: S-2 SASTRA RUSIA  | kode: 9000466
nama: S-2 SASTRA SUNDA | kode: 7100615
nama: S-2 SASTRA TIONGKOK | kode: 9000460
nama: S-2 SEDIMENTOLOGI KUARTER | kode: 7400486
nama: S-2 SEJARAH | kode: 7199954
nama: S-2 SEJARAH PERADABAN ISLAM | kode: 7103566
nama: S-2 SENI | kode: 7100405
nama: S-2 SENI KARAWITAN | kode: 9940709
nama: S-2 SENI MURNI | kode: 7113000
nama: S-2 SENI PEDALANGAN | kode: 7400312
nama: S-2 SENI PERTUNJUKAN | kode: 7109862
nama: S-2 SENI RUPA | kode: 7199497
nama: S-2 SILVIKULTUR TROPIKA | kode: 7100950
nama: S-2 SINOLOGI | kode: 7400313
nama: S-2 SISTEM DAN TEKNIK JALAN RAYA | kode: 7199571
nama: S-2 SISTEM DAN TEKNIK TRANSPORTASI | kode: 7109112
nama: S-2 SISTEM INFORMASI | kode: 7199355
nama: S-2 SISTEM INFORMASI MANAJEMEN | kode: 7199439
nama: S-2 SISTEM SIBER-FISIK | kode: 7400314
nama: S-2 SOSIAL EKONOMI PERTANIAN | kode: 7199354
nama: S-2 SOSIAL EKONOMI SUMBER DAYA | kode: 7400488
nama: S-2 SOSIOLOGI | kode: 7145100
nama: S-2 SOSIOLOGI AGAMA | kode: 7100343
nama: S-2 SOSIOLOGI PERDESAAN | kode: 7400315
nama: S-2 STATISTIKA | kode: 7102163
nama: S-2 STATISTIKA TERAPAN | kode: 7104910
nama: S-2 STRATEGI DAN KAMPANYE MILITER | kode: 7400316
nama: S-2 STRATEGI PERANG SEMESTA | kode: 7113113
nama: S-2 STRATEGI PERTAHANAN DARAT | kode: 7400317
nama: S-2 STRATEGI PERTAHANAN LAUT | kode: 7400053
nama: S-2 STRATEGI PERTAHANAN UDARA | kode: 7400318
nama: S-2 STUDI HUMANITAS | kode: 7400319
nama: S-2 STUDI ISLAM | kode: 7147030
nama: S-2 STUDI KEAMANAN DAN TERORISME | kode: 7400320
nama: S-2 STUDI KEBIJAKAN | kode: 7100557
nama: S-2 STUDI LINGKUNGAN | kode: 9940711
nama: S-2 STUDI LINGKUNGAN DAN PERKOTAAN | kode: 7400321
nama: S-2 STUDI PASCA KOLONIAL | kode: 7400322
nama: S-2 STUDI PEMBANGUNAN | kode: 7101340
nama: S-2 STUDI PEMERINTAHAN | kode: 7400323
nama: S-2 STUDI PERBANDINGAN AGAMA | kode: 7400324
nama: S-2 STUDI PERBANDINGAN LITERATUR  | kode: 9000459
nama: S-2 STUDI PERTAHANAN | kode: 7103168
nama: S-2 SUMBER DAYA AKUATIK  | kode: 9000408
nama: S-2 SURVEI DAN PEMETAAN | kode: 7104687
nama: S-2 SUSASTRA | kode: 7189193
nama: S-2 TANAMAN OBAT | kode: 9940713
nama: S-2 TARI | kode: 7103725
nama: S-2 TATA KELOLA SENI | kode: 7103726
nama: S-2 TEATER | kode: 7100402
nama: S-2 TEKNIK AERONAUTIKA  | kode: 9000091
nama: S-2 TEKNIK AIR TANAH | kode: 7199223
nama: S-2 TEKNIK ARSITEKTUR | kode: 7109127
nama: S-2 TEKNIK ATAU REKAYASA ENERGI TERBARUKAN | kode: 9940720
nama: S-2 TEKNIK ATAU REKAYASA SISTEM ENERGI | kode: 9940748
nama: S-2 TEKNIK BIOMEDIS | kode: 9000508
nama: S-2 TEKNIK BIOPROSES | kode: 7188982
nama: S-2 TEKNIK BIOPROSES (TEKNOLOGI FERMENTASI) | kode: 7400490
nama: S-2 TEKNIK BIOSISTEM | kode: 7109236
nama: S-2 TEKNIK DIRGANTARA | kode: 7109224
nama: S-2 TEKNIK ELEKTRO | kode: 7102172
nama: S-2 TEKNIK ENERGI PANAS BUMI | kode: 7400325
nama: S-2 TEKNIK ENERGI TERBARUKAN | kode: 7109372
nama: S-2 TEKNIK FISIKA | kode: 7199232
nama: S-2 TEKNIK GEMPA BUMI | kode: 7400491
nama: S-2 TEKNIK GEODESI | kode: 7199225
nama: S-2 TEKNIK GEODESI DAN GEOMATIKA | kode: 7199226
nama: S-2 TEKNIK GEOFISIKA | kode: 7199227
nama: S-2 TEKNIK GEOLOGI | kode: 7104700
nama: S-2 TEKNIK GEOMATIKA | kode: 7109121
nama: S-2 TEKNIK INDUSTRI | kode: 7110031
nama: S-2 TEKNIK INDUSTRI DAN MANAJEMEN | kode: 7400326
nama: S-2 TEKNIK INDUSTRI PERTANIAN | kode: 7100426
nama: S-2 TEKNIK INFORMATIKA | kode: 7100398
nama: S-2 TEKNIK INSTRUMENTASI DAN KONTROL  | kode: 9000160
nama: S-2 TEKNIK KELAUTAN | kode: 7199499
nama: S-2 TEKNIK KIMIA | kode: 7109105
nama: S-2 TEKNIK KOMPUTER | kode: 7199500
nama: S-2 TEKNIK LINGKUNGAN | kode: 7199518
nama: S-2 TEKNIK LOGISTIK | kode: 7105084
nama: S-2 TEKNIK MANUFAKTUR | kode: 7100439
nama: S-2 TEKNIK MATERIAL | kode: 7109107
nama: S-2 TEKNIK MATERIAL DAN METALURGI | kode: 7199502
nama: S-2 TEKNIK MEKATRONIKA DAN ROBOTIKA | kode: 7400492
nama: S-2 TEKNIK MESIN | kode: 7199369
nama: S-2 TEKNIK METALURGI | kode: 7109102
nama: S-2 TEKNIK NUKLIR | kode: 7105020
nama: S-2 TEKNIK PANGAN | kode: 7103868
nama: S-2 TEKNIK PENGINDERAAN JAUH | kode: 7400327
nama: S-2 TEKNIK PERENCANAAN WILAYAH DAN KOTA | kode: 7110071
nama: S-2 TEKNIK PERENCANAAN WILAYAH KOTA | kode: 7199396
nama: S-2 TEKNIK PERKAPALAN | kode: 7199410
nama: S-2 TEKNIK PERMINYAKAN | kode: 7199230
nama: S-2 TEKNIK PERTAMBANGAN | kode: 7109125
nama: S-2 TEKNIK PERTANIAN | kode: 7106021
nama: S-2 TEKNIK PERTANIAN DAN BIOSISTEM  | kode: 9000325
nama: S-2 TEKNIK PERUMAHSAKITAN | kode: 7400328
nama: S-2 TEKNIK REKAYASA MILITER | kode: 7400054
nama: S-2 TEKNIK SIPIL | kode: 7109103
nama: S-2 TEKNIK SIPIL DAN LINGKUNGAN | kode: 7199364
nama: S-2 TEKNIK SISTEM ENERGI | kode: 7104793
nama: S-2 TEKNIK SISTEM PERKAPALAN | kode: 7100458
nama: S-2 TEKNIK SUMBER DAYA AIR | kode: 7101599
nama: S-2 TEKNIK SUMBER DAYA PENGAIRAN | kode: 7400055
nama: S-2 TEKNIK TELEKOMUNIKASI | kode: 7100460
nama: S-2 TEKNIK TENAGA LISTRIK | kode: 7100850
nama: S-2 TEKNIK TRANSPORTASI | kode: 7199512
nama: S-2 TEKNIK TRANSPORTASI LAUT | kode: 7103744
nama: S-2 TEKNOLOGI HASIL HUTAN | kode: 7199513
nama: S-2 TEKNOLOGI HASIL PERAIRAN | kode: 7199595
nama: S-2 TEKNOLOGI HASIL PERIKANAN | kode: 7199514
nama: S-2 TEKNOLOGI HASIL PERKEBUNAN | kode: 7100648
nama: S-2 TEKNOLOGI HASIL PERTANIAN | kode: 7109126
nama: S-2 TEKNOLOGI INDUSTRI PERTANIAN | kode: 7108211
nama: S-2 TEKNOLOGI INFORMASI | kode: 7109106
nama: S-2 TEKNOLOGI PANGAN | kode: 7290204
nama: S-2 TEKNOLOGI PANGAN DAN HASIL PERTANIAN | kode: 7100741
nama: S-2 TEKNOLOGI PASCA PANEN | kode: 7100466
nama: S-2 TEKNOLOGI PENANGKAPAN IKAN | kode: 7199473
nama: S-2 TEKNOLOGI PENDIDIKAN | kode: 7110110
nama: S-2 TEKNOLOGI PERIKANAN LAUT | kode: 7199987
nama: S-2 TEOLOGI | kode: 7199969
nama: S-2 TERAPAN GIGI | kode: 7188991
nama: S-2 TERAPAN IMAGING DIAGNOSTIK | kode: 7103607
nama: S-2 TERAPAN KEBIDANAN | kode: 7103616
nama: S-2 TERAPAN PENGELOLAAN PERHOTELAN | kode: 7400331
nama: S-2 TERAPAN PERENCANAAN DAN PENGEMBANGAN PARIWISATA | kode: 9940758
nama: S-2 TRANSPORTASI | kode: 7199203
nama: S-2 VAKSINOLOGI DAN IMUNOTERAPETIKA | kode: 7113226
nama: S-2 VIROLOGI | kode: 7400498
nama: S-2/MAGISTER TERAPAN KESELAMATAN DAN KESEHATAN KERJA | kode: 7400776
nama: SPESIALIS-I ILMU KESEHATAN TELINGA HIDUNG TENGGOROK BEDAH KEPALA LEHER  | kode: 9000331
nama: SPESIALIS AKUPUNKTUR MEDIS | kode: 7400788
nama: SPESIALIS ANAK | kode: 7100006
nama: SPESIALIS ANDROLOGI | kode: 7101506
nama: SPESIALIS ANESTESIOLOGI DAN TERAPI INTENSIF | kode: 7101562
nama: SPESIALIS BEDAH | kode: 6100017
nama: SPESIALIS BEDAH ANAK | kode: 6200077
nama: SPESIALIS BEDAH MULUT DAN MAKSILOFASIAL | kode: 7199927
nama: SPESIALIS BEDAH PLASTIK REKONSTRUKSI DAN ESTETIK | kode: 7101526
nama: SPESIALIS BEDAH PLASTIK REKONSTRUKSI DAN ESTETIS | kode: 7400784
nama: SPESIALIS BEDAH SARAF | kode: 6104339
nama: SPESIALIS BEDAH TORAKS DAN KARDIOVASKULAR | kode: 6104340
nama: SPESIALIS BEDAH TORAKS KARDIOVASKULER | kode: 7609107
nama: SPESIALIS BEDAH UMUM | kode: 6104203
nama: SPESIALIS DERMATOLOGI DAN VENEREOLOGI | kode: 7400780
nama: SPESIALIS DERMATOLOGI VENEREOLOGI DAN ESTETIKA | kode: 9941291
nama: SPESIALIS EMERGENCY MEDIC (KEDARURATAN MEDIK) | kode: 7400782
nama: SPESIALIS FARMAKOLOGI KLINIK | kode: 6200071
nama: SPESIALIS GIZI KLINIK | kode: 7101568
nama: SPESIALIS ILMU KESEHATAN ANAK | kode: 6104213
nama: SPESIALIS ILMU KESEHATAN MATA | kode: 7106703
nama: SPESIALIS JANTUNG DAN PEMBULUH DARAH | kode: 6104219
nama: SPESIALIS KEDOKTERAN DARURAT | kode: 7400334
nama: SPESIALIS KEDOKTERAN FISIK DAN REHABILITASI | kode: 6104224
nama: SPESIALIS KEDOKTERAN FORENSIK & MEDIKOLEGAL | kode: 7400790
nama: SPESIALIS KEDOKTERAN FORENSIK DAN STUDI MEDIKOLEGAL | kode: 7400335
nama: SPESIALIS KEDOKTERAN GIGI ANAK | kode: 6104226
nama: SPESIALIS KEDOKTERAN JIWA | kode: 6104342
nama: SPESIALIS KEDOKTERAN JIWA ATAU PSIKIATRI | kode: 7400791
nama: SPESIALIS KEDOKTERAN KELAUTAN | kode: 7400787
nama: SPESIALIS KEDOKTERAN KELUARGA LAYANAN PRIMER | kode: 7400786
nama: SPESIALIS KEDOKTERAN NUKLIR DAN TERANOSTIK MOLEKULER | kode: 7400779
nama: SPESIALIS KEDOKTERAN OKUPASI | kode: 7101616
nama: SPESIALIS KEDOKTERAN OLAHRAGA | kode: 6200007
nama: SPESIALIS KEPERAWATAN ANAK | kode: 7070051
nama: SPESIALIS KEPERAWATAN JIWA | kode: 5101351
nama: SPESIALIS KEPERAWATAN KOMUNITAS | kode: 7103345
nama: SPESIALIS KEPERAWATAN MATERNITAS | kode: 6200069
nama: SPESIALIS KEPERAWATAN MEDIKAL BEDAH | kode: 6104228
nama: SPESIALIS KONSERVASI GIGI | kode: 6104230
nama: SPESIALIS MATA | kode: 6104233
nama: SPESIALIS MIKROBIOLOGI KLINIK | kode: 6100045
nama: SPESIALIS NEUROLOGI | kode: 6104234
nama: SPESIALIS OBSTETRI DAN GINEKOLOGI | kode: 6200019
nama: SPESIALIS ODONTOLOGI FORENSIK | kode: 9941290
nama: SPESIALIS ONKOLOGI RADIASI | kode: 6104237
nama: SPESIALIS ORTHOPAEDI DAN TRAUMATOLOGI | kode: 7189494
nama: SPESIALIS ORTODONSIA | kode: 6100006
nama: SPESIALIS ORTODONTIK | kode: 7101587
nama: SPESIALIS PARASITOLOGI KLINIK | kode: 7400337
nama: SPESIALIS PATOLOGI ANATOMI | kode: 6104241
nama: SPESIALIS PATOLOGI ANATOMIK | kode: 7101571
nama: SPESIALIS PATOLOGI KLINIK | kode: 7199833
nama: SPESIALIS PENYAKIT DALAM | kode: 6104242
nama: SPESIALIS PENYAKIT MULUT | kode: 6104244
nama: SPESIALIS PERIODONSIA | kode: 6104245
nama: SPESIALIS PERIODONTIK | kode: 7400339
nama: SPESIALIS PROSTODONSIA | kode: 6104246
nama: SPESIALIS PROSTODONTIK | kode: 7400340
nama: SPESIALIS PULMONOLOGI DAN KEDOKTERAN RESPIRASI | kode: 9001435
nama: SPESIALIS RADIOLOGI | kode: 6200014
nama: SPESIALIS RADIOLOGI KEDOKTERAN GIGI | kode: 6104249
nama: SPESIALIS RADIOLOGI KLINIK | kode: 9941292
nama: SPESIALIS REHABILITASI MEDIK | kode: 6104250
nama: SPESIALIS SARAF | kode: 6104343
nama: SPESIALIS TELINGA HIDUNG TENGGOROK - BEDAH KEPALA DAN LEHER | kode: 7400781
nama: SPESIALIS UROLOGI | kode: 6104253
nama: S-3 ACCELERATOR SCIENCE | kode: 9940822
nama: S-3 ADMINISTRASI BISNIS | kode: 7200058
nama: S-3 ADMINISTRASI PAJAK | kode: 9000637
nama: S-3 ADMINISTRASI PENDIDIKAN | kode: 7290107
nama: S-3 ADMINISTRASI PUBLIK | kode: 7299611
nama: S-3 AERONAUTIKA | kode: 7200456
nama: S-3 AGAMA DAN BUDAYA | kode: 9001002
nama: S-3 AGRIBISNIS | kode: 7209525
nama: S-3 AGROBIODIVERSITY | kode: 7200138
nama: S-3 AGROEKOTEKNOLOGI | kode: 7200584
